Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Qatar,615.528441861,612.3778302000002,610.138713879,608.53053177,606.401332617,603.003442736,599.366436724,596.9124395590001,595.436632399,595.71419965,597.6004539969999,598.14178673,596.475511488,594.657380292,598.765566495,615.366254433,642.096666774,674.3803989639998,706.452727033,733.324722083,751.3453471199998,758.07398356,760.5876164289999,761.2234821669999,760.5969115720001,758.2834747640001,754.002251901,748.652035342
Romania,1168.19428503,1177.79291,1186.0063103700004,1195.03548451,1203.1068709,1210.19478849,1210.73988385,1201.1134861,1186.90241066,1173.34782607,1166.35121253,1163.00901948,1157.33422157,1150.03859828,1143.25285182,1137.58053745,1129.38423284,1116.62573225,1101.82534121,1087.85243393,1077.26062186,1069.32139004,1060.66456271,1052.90323426,1045.50743211,1037.4905313,1029.95342852,1024.20947587
Russian Federation,2604.19455225,2586.2718434900007,2573.83538638,2570.90469576,2573.72237095,2582.78957957,2608.0239363,2652.09396471,2706.35556407,2758.40091799,2796.22868147,2820.95998415,2842.41355422,2866.23319108,2889.48708077,2912.77264332,2937.93906689,2958.98026363,2976.67249753,2982.72817697,2971.38050702,2944.44345812,2901.96754788,2849.63801301,2785.33399517,2709.24970036,2624.23634939,2528.26861558
Rwanda,858.199850127,855.767785173,854.2945762139999,856.8055430899999,837.8693342910001,822.012782633,825.875362257,831.2566631289999,839.254911067,848.0184459010001,857.2807292330002,868.5689084669999,882.193477258,895.7358826120001,907.642664061,916.864958065,923.072614561,927.9455131269999,928.951928813,929.640686448,933.743948579,937.5929530489999,940.511595892,940.4600995139999,940.4788516489999,942.215878502,943.702138515,944.782801839
Saint Lucia,875.652416742,884.9064391080001,893.8775427009999,902.65272062,911.381715872,920.490501272,930.722578998,943.067569831,956.1973313469999,968.652552148,979.1308778289999,987.5431059819999,995.629530108,1003.44468805,1011.31439243,1019.67780082,1028.79746661,1038.60727903,1048.31813794,1057.15679849,1064.41967098,1069.56785728,1073.04562258,1074.90774788,1075.38659595,1074.8475718900004,1073.09087692,1070.28126412
Saint Vincent and the Grenadines,890.3980694810001,904.951213383,919.143399058,933.184689244,947.018689285,960.778512971,974.988255348,990.434099495,1005.84555735,1019.71803815,1031.05308266,1040.72459203,1050.61225386,1060.23856623,1068.94561389,1076.12361393,1082.55397294,1089.35091032,1095.847081,1101.17080837,1104.5158525,1105.89876891,1106.60520641,1106.8640439,1106.57463855,1105.72101005,1103.76546505,1100.64705812
Samoa,600.7528290719999,602.3394574719999,604.395873038,605.935187369,606.741979357,607.101818422,607.1905952469999,606.934735035,606.291765821,605.528537465,604.806218789,604.3870582119999,604.74534894,605.634276432,606.683500325,607.423538213,608.887957542,611.863282729,615.7716946520002,619.427170842,621.337453281,621.96161981,622.381404008,622.0423896469999,621.0172418369999,619.94729849,618.929240069,617.7196424809999
Sao Tome and Principe,448.02566612,449.8217999840001,452.034590122,454.589900776,457.527983857,460.915902187,464.972233637,469.71296934699996,474.738608283,479.83853590900003,484.82554679699996,489.720933146,494.641183048,499.298464055,503.66330957199995,507.92729702300005,512.339393663,516.847137049,521.221922791,525.2979190030001,528.993104209,532.56220251,536.407523833,540.517692002,544.928648771,549.767870702,555.0922429679998,560.815580465
Saudi Arabia,439.88534691800004,444.465537876,448.930860498,453.06041795499993,457.055380494,461.017340887,465.408307528,469.8861122440001,474.381254197,478.95858965,483.74017386599996,488.93645371199995,494.53377440099996,500.84941523099997,508.24081290099997,517.085062539,528.56923437,542.760974668,558.063302649,572.741267262,584.986988955,594.7687167199998,603.316230003,610.585219823,616.536881142,621.124219222,624.33294625,626.076490935
Senegal,432.512233459,435.08938968300004,438.112061153,441.52892571,445.236454126,449.041501684,452.977309171,456.972131595,460.840059815,464.474661803,467.66578477800005,470.173984113,471.92553233,473.090622082,473.926187841,474.68084312699995,475.905035517,477.670478201,479.576122286,481.16538432199997,481.974710762,482.36740537699995,483.01336408699996,483.93200131199995,485.055513885,486.34849998699997,487.82896047099996,489.464630287
Serbia,1123.98505711,1128.003609,1131.62009903,1131.71859395,1132.42183239,1132.24988127,1129.18370106,1125.25281313,1115.66054722,1112.77869417,1118.99355501,1123.84153285,1130.83379905,1141.25121572,1150.86502867,1157.18085778,1162.61890615,1168.06478836,1171.36286236,1173.62142462,1174.24954222,1173.05439853,1172.7523063,1170.28068021,1165.60387625,1161.32628949,1156.2886901,1150.65667285
Seychelles,508.88267674,515.901825416,522.688495387,529.0599702569999,534.5975569870001,538.900207993,543.0416911230001,547.974988707,553.536129724,559.192729744,564.416751764,568.595729152,571.75621198,574.1469588719999,576.27000037,578.6033784279999,581.2345618539998,583.742187673,585.844353427,587.375520609,588.098826637,587.980116639,587.23411076,585.9273027309999,584.205640081,582.1998059819999,580.001807721,577.7463506280001
Sierra Leone,464.630592521,457.92403794300003,453.454378991,454.43383525900003,454.07102680699995,452.912968322,454.48100819300004,451.5801605840001,450.031048449,453.66577151300004,458.261006562,463.62894311800005,467.88533440199996,471.282143598,473.43701753,474.79023789800004,476.169214864,478.00622418,480.86926377699996,484.190806151,486.87300174700005,489.41875004400003,491.96615975300006,494.83446658699995,498.115160718,501.565072943,505.604556916,509.66830576100006
Singapore,411.264285583,410.52564897199994,409.891301712,408.74797620699997,407.75935694,407.214201285,406.858411389,406.871076206,407.331036663,407.01793555800003,404.38206724699995,399.59656824700005,394.99995468,391.530553874,389.09114254400004,388.191814689,388.498595968,388.730713691,388.87673842099997,389.019508521,389.83341372,390.00260222699995,388.624045311,386.938645132,385.83581858699995,387.762075887,390.226982748,389.68171877199995
Slovakia,1271.78889973,1279.32097658,1285.83126186,1292.51373346,1300.21093071,1308.80546994,1314.2414214399996,1314.81292896,1314.06812693,1315.34249255,1321.7117213499996,1335.89432779,1355.87881956,1377.7836804,1397.78010637,1412.11514238,1421.97649191,1430.51130333,1437.11102389,1441.17300332,1442.6023282,1442.8646602,1443.20175032,1443.58974496,1443.64851001,1443.10138778,1442.06863845,1440.98846079
Slovenia,1211.6610267800004,1222.07503983,1232.70197331,1242.69976254,1252.40068614,1261.73113078,1268.65887962,1272.97224219,1275.80690982,1279.01642426,1283.93419717,1294.3727485000004,1311.3029258499996,1330.30553506,1346.78323594,1355.70332907,1356.6931967399996,1352.84523328,1345.68283178,1337.77361844,1331.28048957,1326.20586605,1320.38103816,1314.1384514299998,1308.05717359,1302.40207598,1297.65366626,1293.6170528700004
Solomon Islands,559.207475479,562.341673463,565.6382578910002,569.10918472,572.652090244,576.233676459,579.883305242,583.537553763,587.075511721,590.353343528,593.243112491,595.386056212,597.003193466,598.35080209,599.7542061170001,601.523961407,604.337602249,608.288346798,612.614579523,616.551130158,619.300245849,621.195668095,623.055576964,624.9110946679999,626.780367971,628.645591178,630.4616408119999,632.152963249
Somalia,646.6643867490001,639.122128155,643.902845018,650.118695254,656.610628285,664.020263169,670.292670606,677.8581122109999,686.53576588,694.7909882460001,700.4868462979999,703.577194488,705.5214067339999,705.6649819260001,704.8152552070002,702.990574152,701.200083378,699.0355545860001,695.572623268,692.2173771949998,687.16808931,682.996929566,681.70576864,681.563528705,681.7087087580001,683.0904584159999,685.505747381,687.46550309
South Africa,895.142966666,911.16745995,924.243646242,934.2208586419999,941.1326274930001,945.241267789,944.5273043239999,938.4309765339999,929.447836402,920.76584049,916.6455070330001,915.5123792589999,913.963512007,912.0762491410001,910.832344302,912.4188326130001,921.078089332,936.917181272,954.761417612,969.537890342,976.6959156460001,977.3082295419999,975.4087827660001,970.5226040089999,962.719873925,952.62123589,940.3115876060001,925.7538493210001
South Korea,933.436595108,939.6037196789999,942.7975634119999,944.2545518769999,944.6915901269999,943.723036395,941.570568024,936.928962127,931.664909296,925.919101958,920.401173589,918.2154846689999,917.883504513,918.2800823539999,916.901394162,912.442904349,905.0683163939999,895.469316056,885.3774895429999,876.1208986880002,869.5000138629998,864.9603925250002,859.91192836,855.1829097269998,850.114519038,845.287900713,839.922439788,833.442650308
South Sudan,726.867146664,725.939913134,724.9078749939999,723.7045908160001,722.366419403,720.9274118789999,719.6985132189999,718.387536792,716.765254191,714.813337313,712.245976707,709.072762658,705.49259426,701.8423938149998,698.50866304,695.81843557,693.964721756,692.674991774,691.7323708299998,690.799330287,689.787161202,689.8154857879999,690.2743011590001,684.420055511,676.729250644,668.011650721,662.6943235489998,665.790590983
Spain,494.993004585,498.53677792,502.0861406300001,504.812773439,506.973051589,508.423340486,510.075780116,512.81536977,515.382998079,516.906884249,517.0543462830001,515.35345571,513.095653931,510.190149891,506.85451361599996,503.61054181699996,500.570457462,498.118619769,495.61504463,491.96553627300005,487.039954562,481.25539235199994,475.50802549900004,469.87559984,464.59496501600006,460.19115004599996,456.436345968,453.02287285
Sri Lanka,566.745372789,577.72109309,587.993938221,597.0081791079999,604.693261229,610.571818261,615.1809748430001,619.510762335,623.0112656489998,625.683660733,627.4615753630001,628.1009107689998,627.758474478,626.440853817,624.452838359,622.3935097809999,619.932450613,616.636511553,612.722102909,608.468745939,604.2384434830001,600.0772189740001,595.804493654,591.332263227,586.901335077,582.720825901,578.958926419,575.649222505
Sudan,409.364618045,409.884173254,410.819609314,410.95043839,411.522334162,411.34847322,411.714506728,413.475783826,414.643337953,415.58430299,416.391050255,416.505554625,415.816349291,414.769786932,414.8114588,415.850715029,418.461141444,422.839226846,427.92286932900004,432.61695973900004,435.52946403699997,437.703539261,440.421945077,443.422754216,446.644093571,449.79345969300005,452.762238525,455.441601151
Suriname,877.407761301,884.066404212,891.3734421649998,898.755626444,904.763561126,911.8068996339999,918.386892347,925.859599393,933.5129664760001,940.2926447460001,946.2968191110001,950.4879510019999,955.3329764380001,960.557476971,965.7286482989999,969.5520952039999,972.148372408,974.177228712,975.37369412,975.909564508,974.945421613,974.1715363569999,971.702649405,968.539113049,963.7933738739999,958.275609844,952.499274704,946.0341149430001
Swaziland,698.2623590039999,703.635239147,709.6992001960001,716.508765697,723.8550172710001,731.4011607289999,739.9472202060001,749.8483686019998,760.2173628630001,770.017590553,778.282228037,784.5912527339999,789.6303964829999,793.9774212819998,798.3991411970002,803.74076793,810.4295705310001,818.1097845649998,826.088886621,833.679942437,840.323230716,845.839082097,850.6258889149998,854.874972817,858.7832795310001,862.4531162760001,865.969455346,869.262677072
Sweden,673.261995279,688.656817068,699.388790159,705.86471283,709.190439578,709.205502053,702.084127858,687.6777969269999,670.598613603,655.75385241,647.894974577,645.2596057979998,643.348917874,642.4624462630001,642.216413588,643.1353807200002,646.056499942,651.1990239090001,656.79628878,660.5684520980001,660.437775703,656.557236352,650.76652951,643.1819496239999,633.733369604,622.6232640759999,610.0724369950002,596.4054712330001
Switzerland,639.373571599,640.3051435980001,640.454060261,639.6928833410001,638.257334915,636.1389109180001,634.453546748,634.357893482,635.0680355239998,635.7560607969999,635.5419491380001,633.697491429,630.318447854,626.2188766959999,621.5722442580001,617.226985581,611.686881697,603.793371652,594.992148447,587.0170597919999,581.7620722050002,578.379353759,574.932067058,571.572967825,568.455105755,565.78328613,563.0525623660002,560.860212652
Syria,377.12572613199995,380.04319322699996,383.561930336,387.463685786,391.64803106,396.434052217,401.95593187599997,407.97147115300004,413.853589166,419.15535956400004,423.46488314,426.63293757,428.982344608,430.405516309,431.044120684,434.300221404,442.49775505,448.41239630900003,451.812378107,456.523201486,458.50783976400004,455.39147682,444.56628331800005,433.97197812699994,428.81994553199996,427.740879254,433.825851875,443.65986872199994
Taiwan,931.823766555,939.339555133,946.1523949369999,952.163509781,957.622248134,962.702582203,967.760775775,972.4801034019999,977.518007959,981.991919035,984.722400015,989.182337898,998.180610035,1010.18080018,1021.33876462,1030.84210657,1039.30004685,1048.2929487400004,1057.80869089,1066.23174502,1074.32616047,1081.5716049500004,1087.5427449899996,1092.59628906,1097.28578965,1102.89501567,1107.92140895,1112.73161611
Tajikistan,985.2440272389999,991.6853536460001,997.661975957,1001.82570252,1006.14937279,1010.92796328,1012.95377582,1013.93264935,1014.8621523,1018.29965099,1026.2111824,1038.28419718,1053.37634173,1070.01357084,1087.55579876,1105.4247255999999,1123.31847149,1141.81599062,1158.7339967,1172.83773144,1183.4146793,1189.29446011,1192.73400938,1193.2944973,1191.32930586,1186.81024798,1177.97980832,1165.80438357
Tanzania,657.4975147360001,660.3397787069999,663.6526281050002,667.268793726,670.964073436,674.530616841,678.128776535,682.4168804660002,686.904287175,690.915432461,693.8896017510001,695.994120776,697.9383907060001,699.548699103,700.648101987,701.108072055,700.8862463510001,700.193823897,699.3355228139999,698.6419088050002,698.297115747,698.2250298719998,698.372111788,698.999729443,700.248585552,702.1242506960001,704.6026877180001,707.531655976
Thailand,556.7836339309999,567.916667511,579.102190121,590.001914965,600.324455806,609.81657573,620.383795159,632.5485343419999,644.0008479329999,652.331946425,654.99867208,651.657788985,644.7959242100002,636.4662450870002,628.9559692939998,624.148677611,619.6094503219999,613.1219847030001,606.586349072,601.8399329680001,600.4355312160002,601.198399549,602.2007820690001,604.152241691,606.894160378,610.1815050390001,614.2108178560002,618.849782676
The Bahamas,1027.54370452,1035.28111207,1041.01169309,1044.87008956,1047.428395,1049.92941,1054.21341942,1060.19919823,1066.62903147,1072.28545074,1076.59273166,1080.89179645,1086.02153671,1091.1899752299996,1095.4039506200004,1098.38544979,1101.5346298,1106.0151754,1111.14284388,1115.718782,1119.21441797,1121.95335216,1124.46842096,1126.67081385,1127.84188468,1127.63747851,1126.13368745,1123.60797164
The Gambia,450.35054447699997,452.57284786199995,455.042600361,457.53922689300003,459.809206842,461.894662242,464.17173578700005,466.74895414,469.364634699,471.71237143300004,473.56974158800006,474.949107257,476.015188121,476.83868993199997,477.505708777,478.115036178,479.203468155,480.916867114,482.823751473,484.514302311,485.579566857,486.380439985,487.58492705300006,489.246304445,491.354675568,493.85167931300003,496.72496669300006,499.852816391
Timor-Leste,450.637787064,448.58755000599996,446.821114995,445.32329149300006,443.96668755900004,442.118330184,440.230761604,438.40588837800004,436.615240161,434.643847073,432.304722585,430.004372721,427.82322881500005,426.211147975,425.565369814,425.76556485599997,427.568369767,431.25406478800005,436.08013822099997,441.176390897,445.16657499800004,448.335628446,451.63499540699996,455.111652517,458.83421973,462.606786189,466.461962827,470.189555677
Togo,448.09947212699996,452.46054866700007,456.92843004400004,461.47672713400004,465.983314932,470.371077608,474.69320231800003,478.977777655,483.06581527599997,486.762106932,489.963255909,492.57605727099997,494.65476433,496.32841353099997,497.76784291,499.127225086,500.64166990200005,502.342751777,504.063322244,505.636781791,506.92850504,508.169966159,509.705245456,511.61560609099996,513.906277192,516.599848648,519.736962476,523.2093147180001
Tonga,564.783835843,567.136063155,569.5731530769999,572.0489051,574.6018053480001,577.267500086,580.3856760369999,584.015146307,587.769621289,591.296439149,594.146604657,596.360400801,598.227853127,599.844221466,601.3196187049998,602.735447948,605.313773826,609.5143580360001,614.4215224789999,618.84317479,621.82010361,624.097442535,626.8626053080001,630.0485776410002,633.5007301669999,637.12271237,640.874010925,644.586777136
Trinidad and Tobago,850.8357772239999,843.483787744,838.9517046389999,837.573555776,839.604820297,845.2337275169999,855.50829638,869.9065588789999,886.648993004,903.5683453080001,918.28825687,931.780829935,945.661810953,959.11435385,971.26690026,981.154805803,990.252827272,999.365708355,1006.99862781,1011.6859345,1011.88290162,1008.65844317,1003.98669453,997.9490675960001,990.574297575,981.814990075,971.721588434,960.1349679780001
Tunisia,441.085685468,445.4123047690001,449.893643649,454.475946969,459.14905835400003,463.88966447800004,469.27318128699994,475.532766649,482.14559320300003,488.48593018599996,493.92870729699996,498.72304623300005,503.47544358,508.06549224300005,512.3338154090001,516.09777775,520.6297052870001,526.381035202,531.8418277559999,535.621665387,536.49144122,535.082857267,532.809998785,529.824025719,526.3383250429998,522.554542988,518.733042338,514.975871608
Turkey,502.231303775,504.70106134199995,507.84641612,511.017299106,513.754944688,516.932588646,520.8948962410001,524.835839148,528.06796858,530.195142266,531.706434788,532.3879518130001,532.198651606,531.564465522,530.877041415,531.025254861,533.8668804280001,539.536542939,546.2708085510002,551.9182230209999,554.653382308,555.3634048250002,556.240395517,557.3971835819999,558.452203017,559.284768516,559.821315478,560.0094671119999
Turkmenistan,1116.08343022,1130.08184631,1145.60609628,1162.71264848,1181.75971571,1202.93602829,1227.04369188,1254.62471683,1283.9770698,1313.4746320299996,1341.68329364,1368.09964262,1393.93123346,1419.34419483,1444.6915251399996,1470.2666175000002,1497.2462446,1524.88919614,1549.86742448,1568.96130183,1578.89328176,1577.79173902,1566.6652992599998,1546.0800980000001,1516.72538681,1479.4447949100004,1435.02263101,1384.63958345
Uganda,577.340300103,577.859774896,578.0104698389998,577.889722818,577.553530755,577.241585211,576.8361953369999,576.817971241,577.130127459,577.592114187,578.094658178,578.490675508,579.128257431,579.854720187,580.6759162530001,581.6603684959999,581.623994239,580.33494913,578.739236936,577.881156079,578.758087486,580.940604621,583.401614776,586.208306937,589.4923919180001,593.241800762,597.560837217,602.268644911
Ukraine,2577.91449042,2583.27366924,2590.5583141,2601.68617214,2613.69105429,2626.16474574,2643.87901674,2669.67971908,2701.0983815,2728.35436694,2748.39831039,2757.15766766,2760.1529983000005,2762.95678893,2762.92919206,2765.85419168,2767.19633653,2766.43468313,2767.004831200001,2764.97073825,2764.37122172,2759.31405898,2749.01395206,2734.54965507,2712.59359815,2687.27532828,2657.6741620000003,2624.8255680999996
United Arab Emirates,610.081674665,620.7076952040001,632.456642315,644.751624276,656.994919536,668.942258845,681.485580418,695.1969145879999,709.47110904,723.317573299,735.741437526,746.508240183,755.08869883,760.9602945629999,763.880172872,763.633230329,760.459809534,817.9824182970001,875.193757124,939.505767035,919.539822606,891.7993433600002,862.4401585620001,833.339300961,806.2146937169999,781.297593508,758.148199259,736.378972933
United Kingdom,671.2083436099998,675.6896574589998,679.159596092,682.506526883,686.719792273,691.5248730410001,698.4576444820001,707.346539527,717.324038697,727.255915685,735.5613563459999,743.2574054749998,751.349966847,759.302823922,765.852222298,770.473818926,775.198257887,780.271599812,784.3889180790001,786.6087800639999,785.3490659060001,781.8167453489999,777.805882519,773.7572524569999,769.5142488560001,764.618379443,759.09185033,753.001779554
United States,1191.84193512,1167.28142266,1145.80603059,1128.93947603,1117.9877215499996,1112.94431147,1115.55772852,1123.17213474,1133.1383253600004,1142.58324577,1147.65452511,1150.82105368,1154.09144312,1156.93014123,1159.17369832,1159.37350324,1151.97897468,1134.20729339,1112.8434244999999,1094.83352886,1085.36790486,1083.51874965,1082.93146733,1084.63930217,1089.11162141,1095.61146058,1105.60392122,1118.3079874000002
Uruguay,565.999949508,563.8406192589998,562.334876268,561.310177931,560.664426114,560.768943617,561.9723580240001,563.9574411130001,566.349992392,568.6247803389998,570.2643013740001,571.30803972,572.2957802990001,573.63284454,575.1476110609999,576.8561698799998,581.175165795,589.555435011,599.616636793,608.621548265,614.2416217680001,617.244218137,620.1821678929999,622.341413591,623.85952163,624.965358376,625.475519874,625.871334969
Uzbekistan,1097.10657964,1115.52535834,1132.10847695,1146.98928751,1160.01029642,1170.54542874,1175.50717725,1176.45423969,1176.07009416,1177.06676853,1182.11950828,1189.41635774,1196.52347767,1203.05701487,1208.55272968,1212.47175613,1208.31974439,1194.53362077,1176.7284508,1160.81595967,1152.94369451,1149.62196646,1144.39373406,1137.5424990999998,1129.63479571,1121.54846132,1113.71515023,1106.97308723
Vanuatu,599.5615756139998,601.07465142,603.1813207509999,605.45834484,607.889069769,610.359139463,612.8771668759999,616.062498656,619.1507993710002,622.057765474,624.512305374,626.3718036930001,628.5109193019999,630.375401723,632.3061487670001,634.4913501249998,636.878063838,639.7845090889998,642.585873953,645.083417383,647.029322774,648.3920806159999,649.594322152,650.650076361,651.634317626,652.6346724809999,653.809688567,655.34285705
Venezuela,750.307604307,751.309345937,752.7513118019998,755.5045813060001,758.3598512189999,761.160664269,764.725605527,769.0261785660001,773.414866708,776.608689958,778.5744051319999,779.9411873930002,781.2896347880002,782.1354623430001,781.979033257,782.816441168,788.0231936519999,796.8747352969999,806.6229668599998,815.5569732770001,821.56268336,824.684529772,826.2715124140001,827.0491093139999,828.214827668,829.5920002769998,829.794389012,827.904116545
Vietnam,692.116350611,697.244678731,702.6181488389999,708.352904543,714.5487293189999,721.444091302,728.555640506,736.5083099130001,745.119798961,754.18872397,763.557971798,772.4843933610001,781.402653468,790.369916322,799.3750342769999,808.4784030110001,821.4325881749999,839.8596640720001,859.507587257,876.1211694300001,885.4468110910001,888.6977334549998,890.8548024969999,892.0264340379999,892.306630315,892.0001718829999,890.8042514580001,889.194421245
"Virgin Islands, U.S.",983.635935715,987.5409881810001,990.82883103,993.5756144960001,995.9709840180001,998.202804665,1001.39853859,1006.80976768,1013.60218023,1020.77245951,1027.25118281,1033.5804333,1040.90734631,1048.05828175,1053.8842033,1057.31456109,1058.19661312,1058.02184754,1056.97194048,1055.22620198,1053.09938511,1050.24472532,1046.80088202,1042.77544973,1038.25158762,1033.40872,1028.04747475,1022.43797084
Yemen,353.20861180199995,354.22255349700004,356.12363388,358.91255862699995,362.54981673300006,366.93612071300004,372.00911222900004,377.76453917599997,383.8134653,389.745107557,395.067844674,399.606595878,403.683587397,407.324485396,410.57845579800005,413.538731766,417.290498763,422.328812404,427.771808251,432.640519024,435.84677539800003,437.765078245,439.5014182690001,441.14814511699996,442.837137591,444.613725115,446.39268183600007,448.12274851300003
Zambia,691.034898817,694.6988097269998,697.653525997,699.8293305550002,701.252068675,702.1779670559999,703.081854348,704.5649472189999,706.183874968,707.4912826689999,708.090833472,707.805954005,707.0943293830001,706.304218351,705.982190563,706.59345093,707.7937543339999,709.1777485929999,710.9529624019998,713.1762238010001,715.8567900789999,718.8280581849998,721.9702441730002,725.363704412,729.0082834010001,732.8481469,736.858458498,741.0562023169998
Zimbabwe,678.827273632,685.608579921,692.732792483,699.99742494,707.2190857689999,714.251008403,721.443028577,728.675382003,735.5076394619999,741.52197682,746.283986033,749.4356094389999,751.3389058639999,752.369065015,753.019192338,753.7918756480002,755.507070898,758.4087119039999,761.569829776,764.0830801640001,764.8579505160001,764.2954261689999,763.9085520799998,763.7796129389999,763.943572787,764.3884052430001,764.9507127979999,765.633426119
